Device Name,D3 - 2592884,,,,,,,,,,,,,
Device Model,Kestrel DROP 3,,,,,,,,,,,,,
Serial Number,2592884,,,,,,,,,,,,,
FORMATTED DATE_TIME,Temperature,Relative Humidity,Station Pressure,Heat Index,Dew Point,Density Altitude,,,,,,,,
yyyy-MM-dd hh:mm:ss a,°C,%,mb,°C,°C,m,Data Type,Record name,Start time,Duration (H:M:S),Location description,Location address,Location coordinates,Notes
1/30/2023 19:00,1.5,87.6,1020.8,1.5,-0.3,-557,point,,,,,,,
1/30/2023 19:10,2.2,90.4,1020.7,2.2,0.8,-526,point,,,,,,,
1/30/2023 19:20,0.9,89.7,1020.7,0.8,-0.6,-581,point,,,,,,,
1/30/2023 19:30,1.8,92.1,1020.6,1.7,0.6,-542,point,,,,,,,
1/30/2023 19:40,1.4,91.1,1020.8,1.3,0.1,-562,point,,,,,,,
1/30/2023 19:50,2.4,90.8,1021.1,2.4,1.1,-522,point,,,,,,,
1/30/2023 20:00,3.2,87.5,1021.1,3.2,1.4,-491,point,,,,,,,
1/30/2023 20:10,2.9,85.9,1021.2,2.9,0.8,-505,point,,,,,,,
1/30/2023 20:20,3.1,86.8,1021.2,3.1,1.1,-497,point,,,,,,,
1/30/2023 20:30,1.5,87.1,1021.2,1.5,-0.4,-561,point,,,,,,,
1/30/2023 20:40,1.3,89.8,1021.3,1.2,-0.2,-571,point,,,,,,,
1/30/2023 20:50,0.9,89.9,1021.1,0.8,-0.6,-585,point,,,,,,,
1/30/2023 21:00,-0.1,90.4,1021,-0.1,-1.5,-623,point,,,,,,,
1/30/2023 21:10,0.2,92.6,1020.9,0.1,-0.9,-609,point,,,,,,,
1/30/2023 21:20,0.3,93.2,1021,0.2,-0.7,-607,point,,,,,,,
1/30/2023 21:30,0.7,93.2,1021,0.7,-0.2,-588,point,,,,,,,
1/30/2023 21:40,0.9,92.1,1020.9,0.8,-0.3,-583,point,,,,,,,
1/30/2023 21:50,0.1,91.9,1020.6,0,-1.1,-612,point,,,,,,,
1/30/2023 22:00,-0.1,92.6,1020.7,0,-1.1,-618,point,,,,,,,
1/30/2023 22:10,-0.7,92.5,1020.4,-0.6,-1.7,-639,point,,,,,,,
1/30/2023 22:20,0.3,94,1020.4,0.3,-0.5,-598,point,,,,,,,
1/30/2023 22:30,0.2,93,1020.4,0.2,-0.8,-603,point,,,,,,,
1/30/2023 22:40,-0.4,92.6,1020.2,-0.4,-1.4,-626,point,,,,,,,
1/30/2023 22:50,0.9,93,1020.3,0.8,-0.1,-576,point,,,,,,,
1/30/2023 23:00,1.9,92.4,1020.1,1.9,0.8,-532,point,,,,,,,
1/30/2023 23:10,1.9,88.7,1020.2,1.8,0.2,-535,point,,,,,,,
1/30/2023 23:20,1.9,87.7,1020.3,1.9,0.1,-535,point,,,,,,,
1/30/2023 23:30,1.6,88.5,1020.3,1.6,-0.1,-546,point,,,,,,,
1/30/2023 23:40,2.2,88.4,1020.2,2.1,0.5,-524,point,,,,,,,
1/30/2023 23:50,2.1,88.3,1019.8,2,0.4,-523,point,,,,,,,
1/31/2023 0:00,2.1,88.2,1019.9,2,0.3,-523,point,,,,,,,
1/31/2023 0:10,2.1,88.7,1019.7,2.1,0.5,-521,point,,,,,,,
1/31/2023 0:20,1.8,88.8,1019.8,1.8,0.2,-533,point,,,,,,,
1/31/2023 0:30,2.2,89,1019.6,2.1,0.6,-517,point,,,,,,,
1/31/2023 0:40,2.5,88.5,1019.3,2.5,0.8,-500,point,,,,,,,
1/31/2023 0:50,3.1,87.5,1019.3,3.1,1.2,-476,point,,,,,,,
1/31/2023 1:00,3.2,87.6,1019.2,3.2,1.4,-470,point,,,,,,,
1/31/2023 1:10,3.2,87.6,1019,3.2,1.4,-469,point,,,,,,,
1/31/2023 1:20,3.3,86.8,1019.2,3.3,1.3,-467,point,,,,,,,
1/31/2023 1:30,3.6,87,1019.1,3.5,1.6,-456,point,,,,,,,
1/31/2023 1:40,3.7,87,1019.2,3.7,1.7,-452,point,,,,,,,
1/31/2023 1:50,4.2,85.2,1018.8,4.1,1.9,-430,point,,,,,,,
1/31/2023 2:00,4.6,84.3,1018.8,4.6,2.2,-412,point,,,,,,,
1/31/2023 2:10,5.2,82.6,1018.6,5.1,2.5,-388,point,,,,,,,
1/31/2023 2:20,5,81.9,1018.6,4.9,2.2,-396,point,,,,,,,
1/31/2023 2:30,5.5,80,1018.3,5.3,2.3,-375,point,,,,,,,
1/31/2023 2:40,5.6,79.1,1018.4,5.4,2.2,-371,point,,,,,,,
1/31/2023 2:50,5.8,78.5,1018.4,5.6,2.3,-364,point,,,,,,,
1/31/2023 3:00,5.8,78,1018,5.7,2.3,-357,point,,,,,,,
1/31/2023 3:10,5.6,78.6,1018,5.5,2.2,-367,point,,,,,,,
1/31/2023 3:20,5.8,78.9,1017.8,5.6,2.4,-359,point,,,,,,,
1/31/2023 3:30,5.8,79,1017.9,5.6,2.4,-359,point,,,,,,,
1/31/2023 3:40,5.8,78.8,1017.9,5.6,2.4,-360,point,,,,,,,
1/31/2023 3:50,6,78.3,1017.6,5.8,2.5,-348,point,,,,,,,
1/31/2023 4:00,6,78.5,1017.4,5.8,2.5,-346,point,,,,,,,
1/31/2023 4:10,5.9,78.7,1017.5,5.8,2.5,-350,point,,,,,,,
1/31/2023 4:20,6,78.7,1017.2,5.8,2.5,-344,point,,,,,,,
1/31/2023 4:30,6,79.2,1017.1,5.8,2.6,-343,point,,,,,,,
1/31/2023 4:40,6,79.4,1017,5.9,2.7,-340,point,,,,,,,
1/31/2023 4:50,6.1,79.9,1016.9,5.9,2.9,-337,point,,,,,,,
1/31/2023 5:00,6.1,79.3,1017,6,2.8,-336,point,,,,,,,
1/31/2023 5:10,6.2,79.6,1016.7,6,2.9,-331,point,,,,,,,
1/31/2023 5:20,6.1,80.5,1017,6,3,-336,point,,,,,,,
1/31/2023 5:30,5.8,81.4,1016.7,5.6,2.9,-345,point,,,,,,,
1/31/2023 5:40,5.5,82.5,1016.7,5.5,2.8,-355,point,,,,,,,
1/31/2023 5:50,5.6,83.5,1016.7,5.6,3,-351,point,,,,,,,
1/31/2023 6:00,5.5,84.2,1016.6,5.4,3,-355,point,,,,,,,
1/31/2023 6:10,5.5,84.9,1016.7,5.4,3.1,-357,point,,,,,,,
1/31/2023 6:20,5.8,85.1,1016.8,5.8,3.5,-344,point,,,,,,,
1/31/2023 6:30,5.6,85,1016.6,5.6,3.3,-350,point,,,,,,,
1/31/2023 6:40,5.7,86.3,1016.5,5.6,3.6,-347,point,,,,,,,
1/31/2023 6:50,5.9,85.9,1016.4,5.9,3.8,-335,point,,,,,,,
1/31/2023 7:00,5.7,86,1016.2,5.7,3.5,-342,point,,,,,,,
1/31/2023 7:10,5.6,87.7,1016.2,5.6,3.7,-345,point,,,,,,,
1/31/2023 7:20,5.4,88.5,1016.2,5.4,3.7,-352,point,,,,,,,
1/31/2023 7:30,5.6,88.8,1016.4,5.6,3.9,-346,point,,,,,,,
1/31/2023 7:40,5.9,89.1,1016.4,5.8,4.2,-336,point,,,,,,,
1/31/2023 7:50,5.7,88.8,1016.4,5.6,4,-343,point,,,,,,,
1/31/2023 8:00,5.8,89.1,1016.3,5.8,4.2,-338,point,,,,,,,
1/31/2023 8:10,6,89.5,1016.2,5.9,4.4,-330,point,,,,,,,
1/31/2023 8:20,6,89.3,1016.2,6,4.4,-327,point,,,,,,,
1/31/2023 8:30,6.5,88.5,1016,6.5,4.7,-308,point,,,,,,,
1/31/2023 8:40,6.8,87.3,1016.3,6.7,4.8,-300,point,,,,,,,
1/31/2023 8:50,6.9,87.1,1016.2,6.9,4.9,-293,point,,,,,,,
1/31/2023 9:00,7.2,86.5,1016,7.1,5.1,-282,point,,,,,,,
1/31/2023 9:10,7.4,85.9,1016,7.3,5.2,-273,point,,,,,,,
1/31/2023 9:20,7.6,84.8,1016.1,7.5,5.2,-268,point,,,,,,,
1/31/2023 9:30,7.7,84.8,1015.9,7.6,5.2,-261,point,,,,,,,
1/31/2023 9:40,7.7,85.1,1015.9,7.6,5.3,-261,point,,,,,,,
1/31/2023 9:50,8,84.5,1015.7,7.9,5.5,-246,point,,,,,,,
1/31/2023 10:00,9.8,71.6,1015.6,9.4,4.9,-180,point,,,,,,,
1/31/2023 10:10,10,66.9,1015.6,9.4,4.1,-174,point,,,,,,,
1/31/2023 10:20,10.1,63.4,1015.6,9.3,3.5,-174,point,,,,,,,
1/31/2023 10:30,10.1,62.8,1015.7,9.4,3.4,-172,point,,,,,,,
1/31/2023 10:40,11.3,62.1,1015.7,10.5,4.3,-129,point,,,,,,,
1/31/2023 10:50,12.1,59.8,1015.5,11.2,4.5,-94,point,,,,,,,
1/31/2023 11:00,11.8,59.9,1015.5,10.8,4.2,-108,point,,,,,,,
1/31/2023 11:10,11.9,60,1015.4,10.9,4.4,-102,point,,,,,,,
1/31/2023 11:20,11.4,63.1,1016.2,10.6,4.6,-128,point,,,,,,,
1/31/2023 11:30,10.5,69.2,1016.2,10,5.1,-159,point,,,,,,,
1/31/2023 11:40,11,68.2,1016,10.5,5.4,-138,point,,,,,,,
1/31/2023 11:50,12.2,58,1015.6,11.1,4.2,-94,point,,,,,,,
1/31/2023 12:00,11.1,61.1,1015.6,10.2,3.9,-135,point,,,,,,,
1/31/2023 12:10,11.1,62,1015.1,10.3,4.1,-130,point,,,,,,,
1/31/2023 12:20,11.9,53.6,1015.2,10.8,2.8,-102,point,,,,,,,
1/31/2023 12:30,12,51.9,1015.7,10.8,2.4,-105,point,,,,,,,
1/31/2023 12:40,10.3,56,1015.9,9.4,1.9,-170,point,,,,,,,
1/31/2023 12:50,11.1,51.8,1016.1,10,1.6,-142,point,,,,,,,
1/31/2023 13:00,11.3,49.9,1015.7,10.1,1.3,-132,point,,,,,,,
1/31/2023 13:10,10,54.8,1016.2,9,1.3,-188,point,,,,,,,
1/31/2023 13:20,10.6,52.8,1016.2,9.5,1.4,-165,point,,,,,,,
1/31/2023 13:30,10.6,48.9,1016.1,9.4,0.3,-166,point,,,,,,,
1/31/2023 13:40,11,47.5,1016.3,9.8,0.3,-151,point,,,,,,,
1/31/2023 13:50,12.5,46.4,1016.1,11,1.3,-94,point,,,,,,,
1/31/2023 14:00,9.9,51.8,1016.7,8.9,0.5,-196,point,,,,,,,
1/31/2023 14:10,9.8,53.9,1016.5,8.8,0.9,-198,point,,,,,,,
1/31/2023 14:20,10.6,45.7,1016.6,9.3,-0.7,-173,point,,,,,,,
1/31/2023 14:30,10.5,49.1,1016.9,9.4,0.3,-176,point,,,,,,,
1/31/2023 14:40,11.2,46.1,1016.8,9.8,0,-151,point,,,,,,,
1/31/2023 14:50,10.7,45.5,1017,9.5,-0.6,-171,point,,,,,,,
1/31/2023 15:00,11,45,1017.1,9.7,-0.5,-164,point,,,,,,,
1/31/2023 15:10,10.2,43.4,1017.1,9,-1.6,-191,point,,,,,,,
1/31/2023 15:20,10.3,46.4,1017.2,9.1,-0.6,-187,point,,,,,,,
1/31/2023 15:30,9.3,48.9,1017.1,8.2,-0.9,-227,point,,,,,,,
1/31/2023 15:40,8.5,54.6,1017.1,7.8,-0.1,-253,point,,,,,,,
1/31/2023 15:50,8.9,53.9,1017.2,8,0.1,-240,point,,,,,,,
1/31/2023 16:00,8.6,53.8,1017.4,7.8,-0.2,-251,point,,,,,,,
1/31/2023 16:10,8.6,54.3,1017.3,7.7,-0.1,-254,point,,,,,,,
1/31/2023 16:20,7.6,57.1,1017.4,6.9,-0.3,-291,point,,,,,,,
1/31/2023 16:30,7.5,59.8,1017.3,6.8,0.2,-292,point,,,,,,,
1/31/2023 16:40,7.1,61.9,1017.4,6.5,0.3,-309,point,,,,,,,
1/31/2023 16:50,6.9,63.8,1017.3,6.3,0.5,-316,point,,,,,,,
1/31/2023 17:00,6.2,65.4,1017.7,5.8,0.2,-344,point,,,,,,,
1/31/2023 17:10,5.8,68,1017.5,5.4,0.3,-359,point,,,,,,,
1/31/2023 17:20,5,68.6,1017.5,4.7,-0.3,-389,point,,,,,,,
1/31/2023 17:30,5.2,69.5,1017.7,5,0.1,-382,point,,,,,,,
1/31/2023 17:40,4.5,72.1,1017.7,4.2,-0.1,-410,point,,,,,,,
1/31/2023 17:50,6.4,69,1017.8,6.1,1.1,-337,point,,,,,,,
1/31/2023 18:00,5.8,66.6,1017.9,5.4,0.1,-363,point,,,,,,,
1/31/2023 18:10,6.6,65.2,1018,6.2,0.6,-332,point,,,,,,,
1/31/2023 18:20,6.9,62.5,1018,6.3,0.2,-324,point,,,,,,,
1/31/2023 18:30,6.5,62.4,1018,6.1,-0.1,-337,point,,,,,,,
1/31/2023 18:40,6.4,63.5,1017.8,5.9,-0.1,-341,point,,,,,,,
1/31/2023 18:50,4.7,66.8,1017.8,4.3,-0.9,-405,point,,,,,,,
1/31/2023 19:00,5,70.5,1017.6,4.7,0,-391,point,,,,,,,
1/31/2023 19:10,3.5,72.4,1017.4,3.2,-1,-447,point,,,,,,,
1/31/2023 19:20,5.2,74.3,1017.5,5,1.1,-377,point,,,,,,,
1/31/2023 19:30,5.4,70.2,1017.6,5.1,0.4,-373,point,,,,,,,
1/31/2023 19:40,4.9,68.7,1017.5,4.6,-0.3,-393,point,,,,,,,
1/31/2023 19:50,5,70.2,1017.2,4.8,0.1,-385,point,,,,,,,
1/31/2023 20:00,4.9,70.8,1017.2,4.7,0.1,-388,point,,,,,,,
1/31/2023 20:10,5.2,72.5,1017.1,5,0.7,-373,point,,,,,,,
1/31/2023 20:20,4.7,70.2,1017.2,4.5,-0.2,-395,point,,,,,,,
1/31/2023 20:30,4.4,70.9,1017.2,4.1,-0.4,-409,point,,,,,,,
1/31/2023 20:40,3.6,73.7,1016.8,3.5,-0.6,-433,point,,,,,,,
1/31/2023 20:50,3.8,75.5,1017,3.7,-0.1,-428,point,,,,,,,
1/31/2023 21:00,4.6,74.6,1017,4.3,0.5,-398,point,,,,,,,
1/31/2023 21:10,4.8,72.6,1017.3,4.5,0.3,-394,point,,,,,,,
1/31/2023 21:20,4.7,72,1017.4,4.4,0.1,-400,point,,,,,,,
1/31/2023 21:30,5.5,72.3,1017.3,5.2,0.9,-367,point,,,,,,,
1/31/2023 21:40,5.6,70.8,1017.3,5.3,0.7,-362,point,,,,,,,
1/31/2023 21:50,5.5,71.1,1017.5,5.1,0.7,-370,point,,,,,,,
1/31/2023 22:00,5.4,71.2,1017.3,5.1,0.6,-371,point,,,,,,,
1/31/2023 22:10,5.4,72.3,1017.4,5.1,0.8,-372,point,,,,,,,
1/31/2023 22:20,5.1,72.8,1017.5,4.9,0.6,-384,point,,,,,,,
1/31/2023 22:30,5.4,73.4,1017.4,5.2,1.1,-370,point,,,,,,,
1/31/2023 22:40,5.3,73.9,1017.1,5,1,-372,point,,,,,,,
1/31/2023 22:50,4.9,74.3,1017.2,4.7,0.7,-388,point,,,,,,,
1/31/2023 23:00,5.3,73.2,1017,5,0.9,-371,point,,,,,,,
1/31/2023 23:10,5.1,73.3,1017.2,4.9,0.7,-379,point,,,,,,,
1/31/2023 23:20,5,73.2,1017.1,4.7,0.6,-384,point,,,,,,,
1/31/2023 23:30,5.1,74,1017.1,4.8,0.8,-381,point,,,,,,,
1/31/2023 23:40,5,74.1,1017,4.8,0.8,-381,point,,,,,,,
1/31/2023 23:50,4.7,75.5,1016.7,4.4,0.7,-392,point,,,,,,,
2/1/2023 0:00,5,75.4,1016.9,4.7,1,-382,point,,,,,,,
2/1/2023 0:10,4.8,75.3,1016.6,4.5,0.8,-386,point,,,,,,,
2/1/2023 0:20,5,75.4,1016.8,4.8,1,-380,point,,,,,,,
2/1/2023 0:30,5.1,75.4,1016.6,4.8,1.1,-375,point,,,,,,,
2/1/2023 0:40,5.1,75.3,1016.5,4.9,1.1,-371,point,,,,,,,
2/1/2023 0:50,4.9,75.7,1016.5,4.6,1,-381,point,,,,,,,
2/1/2023 1:00,5.1,75.9,1016.1,4.9,1.2,-368,point,,,,,,,
2/1/2023 1:10,4.6,76.6,1016,4.4,0.9,-385,point,,,,,,,
2/1/2023 1:20,4.8,76.8,1015.9,4.5,1,-379,point,,,,,,,
2/1/2023 1:30,5.2,76,1016.1,5,1.3,-363,point,,,,,,,
2/1/2023 1:40,4.9,75.7,1016.3,4.6,0.9,-380,point,,,,,,,
2/1/2023 1:50,4.8,75.5,1016.2,4.6,0.9,-380,point,,,,,,,
2/1/2023 2:00,5.2,75.7,1016.1,5,1.3,-364,point,,,,,,,
2/1/2023 2:10,5.2,76,1016,4.9,1.3,-364,point,,,,,,,
2/1/2023 2:20,4.9,76,1016.1,4.6,1,-378,point,,,,,,,
2/1/2023 2:30,5,76.4,1015.9,4.7,1.1,-371,point,,,,,,,
2/1/2023 2:40,4.9,76.7,1016,4.6,1.2,-375,point,,,,,,,
2/1/2023 2:50,4.9,77.4,1015.8,4.8,1.3,-372,point,,,,,,,
2/1/2023 3:00,4.6,78,1015.9,4.5,1.1,-384,point,,,,,,,
2/1/2023 3:10,4.9,78.2,1015.6,4.8,1.4,-370,point,,,,,,,
2/1/2023 3:20,5.1,78,1015.9,5,1.6,-365,point,,,,,,,
2/1/2023 3:30,4.6,78,1015.8,4.5,1.1,-383,point,,,,,,,
2/1/2023 3:40,4.4,78.5,1015.7,4.3,1,-391,point,,,,,,,
2/1/2023 3:50,4.7,78.9,1015.6,4.6,1.4,-377,point,,,,,,,
2/1/2023 4:00,4.5,79.6,1015.5,4.3,1.3,-385,point,,,,,,,
2/1/2023 4:10,4.9,78.9,1015.8,4.7,1.5,-372,point,,,,,,,
2/1/2023 4:20,4.4,78.7,1015.8,4.2,1,-393,point,,,,,,,
2/1/2023 4:30,4.7,79.1,1015.6,4.5,1.4,-379,point,,,,,,,
2/1/2023 4:40,4.7,79.3,1015.6,4.6,1.5,-376,point,,,,,,,
2/1/2023 4:50,4.5,79.7,1015.8,4.4,1.3,-387,point,,,,,,,
2/1/2023 5:00,4.5,79.8,1015.9,4.4,1.4,-387,point,,,,,,,
2/1/2023 5:10,4.5,79.8,1015.9,4.3,1.3,-389,point,,,,,,,
2/1/2023 5:20,4.4,80.3,1016.2,4.3,1.3,-394,point,,,,,,,
2/1/2023 5:30,4.3,80.7,1015.8,4.2,1.3,-394,point,,,,,,,
2/1/2023 5:40,4.1,81,1015.8,3.9,1.1,-403,point,,,,,,,
2/1/2023 5:50,4.4,81.5,1016,4.3,1.5,-393,point,,,,,,,
2/1/2023 6:00,4.4,81.1,1016,4.3,1.5,-392,point,,,,,,,
2/1/2023 6:10,4.2,81.2,1015.9,4,1.2,-402,point,,,,,,,
2/1/2023 6:20,4.2,81.5,1015.8,4,1.3,-400,point,,,,,,,
2/1/2023 6:30,4,81.9,1016.1,3.8,1.2,-411,point,,,,,,,
2/1/2023 6:40,3.9,81.8,1016,3.8,1.1,-413,point,,,,,,,
2/1/2023 6:50,4.1,81.7,1016.4,3.9,1.2,-410,point,,,,,,,
2/1/2023 7:00,4.2,81.1,1016.3,4.1,1.3,-404,point,,,,,,,
2/1/2023 7:10,4.2,80.6,1016.3,4.1,1.2,-404,point,,,,,,,
2/1/2023 7:20,3.8,80.6,1016.2,3.7,0.8,-418,point,,,,,,,
2/1/2023 7:30,4.3,81.6,1016.1,4.1,1.4,-400,point,,,,,,,
2/1/2023 7:40,4,80.6,1016,3.9,1,-409,point,,,,,,,
2/1/2023 7:50,4.6,80.3,1015.8,4.5,1.5,-382,point,,,,,,,
2/1/2023 8:00,4.9,78.5,1016.1,4.7,1.4,-377,point,,,,,,,
2/1/2023 8:10,5,78.5,1015.9,4.9,1.6,-369,point,,,,,,,
2/1/2023 8:20,5.1,78.1,1016.1,4.9,1.6,-368,point,,,,,,,
2/1/2023 8:30,5.6,77.3,1016.1,5.4,1.9,-350,point,,,,,,,
2/1/2023 8:40,5.2,77.4,1016.2,5.1,1.6,-364,point,,,,,,,
2/1/2023 8:50,5.4,76.9,1016.2,5.2,1.7,-356,point,,,,,,,
2/1/2023 9:00,5.6,76.3,1016.2,5.4,1.8,-349,point,,,,,,,
2/1/2023 9:10,5.8,75.5,1016,5.6,1.9,-338,point,,,,,,,
2/1/2023 9:20,6.3,73.6,1016,6.1,2,-319,point,,,,,,,
2/1/2023 9:30,6.4,66.4,1015.5,6,0.6,-315,point,,,,,,,
2/1/2023 9:40,6.9,63.1,1016,6.3,0.3,-302,point,,,,,,,
2/1/2023 9:50,6.9,64.5,1015.8,6.4,0.6,-300,point,,,,,,,
2/1/2023 10:00,7,59.9,1015.8,6.5,-0.2,-295,point,,,,,,,
2/1/2023 10:10,7.4,57.3,1015.8,6.8,-0.4,-281,point,,,,,,,
2/1/2023 10:20,7.8,56.6,1015.6,7.1,-0.3,-266,point,,,,,,,
2/1/2023 10:30,9.1,55.6,1015.6,8.2,0.6,-216,point,,,,,,,
2/1/2023 10:40,9.8,54.3,1015.6,8.8,1,-189,point,,,,,,,
2/1/2023 10:50,9.7,54.7,1015.6,8.9,1,-190,point,,,,,,,
2/1/2023 11:00,9.3,54.8,1015.7,8.4,0.7,-210,point,,,,,,,
2/1/2023 11:10,9.2,55.4,1016,8.3,0.7,-217,point,,,,,,,
2/1/2023 11:20,10,54.8,1016.1,9,1.3,-185,point,,,,,,,
2/1/2023 11:30,10.1,53.5,1015.9,9.1,1,-182,point,,,,,,,
2/1/2023 11:40,9.9,54.7,1015.8,9,1.2,-185,point,,,,,,,
2/1/2023 11:50,10,57.3,1015.8,9.1,1.9,-182,point,,,,,,,
2/1/2023 12:00,9.1,59.3,1016.2,8.4,1.6,-219,point,,,,,,,
2/1/2023 12:10,9.9,59.5,1016.3,9.1,2.4,-189,point,,,,,,,
2/1/2023 12:20,9.9,59.8,1016.3,9.1,2.4,-189,point,,,,,,,
2/1/2023 12:30,9.7,61.3,1016.1,8.9,2.6,-195,point,,,,,,,
2/1/2023 12:40,11.1,54.4,1016.1,10,2.2,-145,point,,,,,,,
2/1/2023 12:50,10.7,53.6,1016.1,9.7,1.7,-157,point,,,,,,,
2/1/2023 13:00,9.7,61.4,1016.1,8.9,2.6,-195,point,,,,,,,
2/1/2023 13:10,9.2,65,1016.1,8.6,3,-210,point,,,,,,,
2/1/2023 13:20,9.3,65.6,1016.1,8.7,3.2,-206,point,,,,,,,
2/1/2023 13:30,9.6,64.2,1015.8,8.9,3.2,-193,point,,,,,,,
2/1/2023 13:40,9.6,64.7,1015.9,8.9,3.2,-195,point,,,,,,,
2/1/2023 13:50,9.4,66.1,1015.9,8.8,3.4,-202,point,,,,,,,
2/1/2023 14:00,9.3,67,1015.7,8.7,3.5,-203,point,,,,,,,
2/1/2023 14:10,9.5,66,1016,9,3.5,-198,point,,,,,,,
2/1/2023 14:20,9.6,66.4,1016.2,9.1,3.7,-196,point,,,,,,,
2/1/2023 14:30,9.6,66.3,1016,9,3.6,-197,point,,,,,,,
2/1/2023 14:40,9.4,67,1016.1,8.8,3.5,-204,point,,,,,,,
2/1/2023 14:50,9.6,66.7,1016,9,3.7,-196,point,,,,,,,
2/1/2023 15:00,9.3,68.2,1016,8.8,3.8,-204,point,,,,,,,
2/1/2023 15:10,9.1,68.7,1016.2,8.7,3.6,-214,point,,,,,,,
2/1/2023 15:20,9.1,69,1016.1,8.7,3.7,-212,point,,,,,,,
2/1/2023 15:30,9,69.7,1016.2,8.5,3.7,-219,point,,,,,,,
2/1/2023 15:40,8.9,69.5,1016.1,8.5,3.6,-221,point,,,,,,,
2/1/2023 15:50,8.9,69.6,1016.3,8.5,3.7,-221,point,,,,,,,
2/1/2023 16:00,9.2,69.6,1016.3,8.7,3.9,-213,point,,,,,,,
2/1/2023 16:10,9.2,69.4,1016.5,8.7,3.9,-215,point,,,,,,,
2/1/2023 16:20,9,70,1016.8,8.6,3.8,-224,point,,,,,,,
2/1/2023 16:30,9,70.1,1017,8.5,3.8,-227,point,,,,,,,
2/1/2023 16:40,9.1,69.8,1016.9,8.7,3.9,-221,point,,,,,,,
2/1/2023 16:50,9,70,1017,8.6,3.8,-226,point,,,,,,,
2/1/2023 17:00,9.1,69.7,1017.1,8.7,3.9,-221,point,,,,,,,
2/1/2023 17:10,8.9,69.7,1016.9,8.4,3.7,-229,point,,,,,,,
2/1/2023 17:20,9,69.7,1016.7,8.5,3.7,-224,point,,,,,,,
2/1/2023 17:30,8.9,70,1017,8.5,3.8,-228,point,,,,,,,
2/1/2023 17:40,8.9,70.9,1017.1,8.4,3.9,-231,point,,,,,,,
2/1/2023 17:50,8.7,71.2,1017,8.3,3.8,-237,point,,,,,,,
2/1/2023 18:00,8.7,71.6,1017.1,8.3,3.8,-240,point,,,,,,,
2/1/2023 18:10,8.3,73.1,1017.1,7.9,3.7,-255,point,,,,,,,
2/1/2023 18:20,8.2,73.5,1017.3,7.9,3.8,-258,point,,,,,,,
2/1/2023 18:30,8.1,74.4,1017.2,7.7,3.8,-263,point,,,,,,,
2/1/2023 18:40,7.9,74.7,1017.4,7.6,3.7,-270,point,,,,,,,
2/1/2023 18:50,8.4,73.7,1017.4,8.1,4,-252,point,,,,,,,
2/1/2023 19:00,8.3,73.1,1017.5,7.9,3.7,-259,point,,,,,,,
2/1/2023 19:10,8.3,73.5,1017.6,7.9,3.8,-260,point,,,,,,,
2/1/2023 19:20,8.2,73.8,1017.6,7.8,3.8,-263,point,,,,,,,
2/1/2023 19:30,8.3,74.6,1017.6,7.9,4,-259,point,,,,,,,
2/1/2023 19:40,8.3,74.8,1017.7,8,4.1,-258,point,,,,,,,
2/1/2023 19:50,8.1,75.2,1017.8,7.9,4,-267,point,,,,,,,
2/1/2023 20:00,8,75.2,1017.9,7.7,3.9,-273,point,,,,,,,
2/1/2023 20:10,7.8,75.4,1017.8,7.6,3.8,-278,point,,,,,,,
2/1/2023 20:20,8.1,75.3,1018.1,7.8,4,-272,point,,,,,,,
2/1/2023 20:30,7.9,75.6,1018,7.7,3.9,-277,point,,,,,,,
2/1/2023 20:40,7.8,75.8,1018.1,7.5,3.8,-283,point,,,,,,,
2/1/2023 20:50,7.9,75.9,1018,7.7,4,-275,point,,,,,,,
2/1/2023 21:00,8,75.7,1018.2,7.7,4,-275,point,,,,,,,
2/1/2023 21:10,8,75.4,1018.3,7.7,3.9,-278,point,,,,,,,
2/1/2023 21:20,7.9,75.6,1018.5,7.7,3.9,-281,point,,,,,,,
2/1/2023 21:30,7.9,75.9,1018.3,7.6,3.9,-282,point,,,,,,,
2/1/2023 21:40,7.7,76.2,1018.5,7.4,3.8,-291,point,,,,,,,
2/1/2023 21:50,7.8,76.4,1018.5,7.5,3.9,-288,point,,,,,,,
2/1/2023 22:00,7.7,76.7,1018.4,7.5,3.9,-288,point,,,,,,,
2/1/2023 22:10,7.9,76.5,1018.3,7.6,4,-281,point,,,,,,,
2/1/2023 22:20,7.9,76.4,1018.3,7.7,4,-279,point,,,,,,,
2/1/2023 22:30,7.9,76.5,1018.4,7.7,4,-281,point,,,,,,,
2/1/2023 22:40,7.7,76.9,1018.1,7.5,3.9,-285,point,,,,,,,
2/1/2023 22:50,7.6,77.2,1018.6,7.3,3.9,-295,point,,,,,,,
2/1/2023 23:00,7.7,77,1018.5,7.4,3.9,-292,point,,,,,,,
2/1/2023 23:10,7.7,77.6,1018.7,7.5,4,-291,point,,,,,,,
2/1/2023 23:20,7.6,77.7,1018.5,7.3,3.9,-295,point,,,,,,,
2/1/2023 23:30,7.6,78,1018.5,7.4,4,-293,point,,,,,,,
2/1/2023 23:40,7.4,78,1018.5,7.2,3.8,-301,point,,,,,,,
2/1/2023 23:50,7.7,78.6,1018.5,7.4,4.2,-291,point,,,,,,,
2/2/2023 0:00,7.6,78.3,1018.6,7.3,4,-296,point,,,,,,,
2/2/2023 0:10,7.7,78.2,1018.7,7.4,4.1,-293,point,,,,,,,
